gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
SRSF4 | AMEX60DD005495,0.53085226,0.4851983,0.04565397,,,VLMC
PSMB7.S[nr]|PSMB7[hs] | AMEX60DD050552,0.5599427,0.5144256,0.045517147,,,VLMC
ADNP | AMEX60DD027425,0.27741942,0.23200181,0.045417607,,,VLMC
ETFDH | AMEX60DD045165,0.71258867,0.6672284,0.045360267,,,VLMC
ARL6IP1 | AMEX60DD025832,0.81504655,0.7698429,0.045203626,,,VLMC
CSDE1 | AMEX60DD008836,0.6370913,0.59200037,0.045090914,,,VLMC
RBX1 | AMEX60DD030498,0.5140551,0.46897087,0.04508421,,,VLMC
VSTM2L | AMEX60DD028693,0.3003705,0.2553371,0.045033425,,,VLMC
PTPRS | AMEX60DD014215,0.40382168,0.35880613,0.045015544,,,VLMC
NCBP2[nr] | AMEX60DD001690,0.36998385,0.32508826,0.04489559,,,VLMC
GNG3 | AMEX60DD025377,0.54320115,0.49831504,0.044886112,,,VLMC
DNM1L | AMEX60DD006497,0.3805723,0.33570412,0.04486817,,,VLMC
RPS2 | AMEX60DD005367,0.7117254,0.6668844,0.04484099,,,VLMC
PPP1CC | AMEX60DD000673,0.5473087,0.5025958,0.0447129,,,VLMC
SYP | AMEX60DD025476,1.3676066,1.3229154,0.044691205,,,VLMC
ANAPL_03341[nr] | AMEX60DDU001005947,0.5069994,0.46231973,0.04467964,,,VLMC
FAM13C | AMEX60DD052485,0.42385238,0.3792175,0.04463488,,,VLMC
NDUFA6[hs] | AMEX60DD030459,0.7907453,0.74612844,0.044616878,,,VLMC
SKA2 | AMEX60DD054672,0.30729216,0.26276803,0.044524133,,,VLMC
AMEX60DD055143,1.0160396,0.97155404,0.04448557,,,VLMC
AMEX60DD039553,0.33158034,0.2871991,0.04438123,,,VLMC
AMEX60DD025573,0.28654277,0.24216864,0.044374138,,,VLMC
NRCAM | AMEX60DD006339,0.4375471,0.39323863,0.044308454,,,VLMC
FAM167A | AMEX60DDU001004179,0.15809277,0.11393101,0.04416176,,,VLMC
TMSB15A | AMEX60DD037778,1.9293181,1.8851916,0.04412651,,,VLMC
EIF3B | AMEX60DD021200,0.35938275,0.31527033,0.044112414,,,VLMC
CAPRIN1 | AMEX60DD005083,0.5231977,0.47911745,0.044080257,,,VLMC
CAMK2B | AMEX60DD001307,0.80525386,0.7613629,0.043890953,,,VLMC
CCDC6 | AMEX60DD052481,0.6364476,0.5925931,0.043854535,,,VLMC
AMEX60DD052664,1.1604671,1.116666,0.04380119,,,VLMC
TMEM87A | AMEX60DD011926,0.15936576,0.11559836,0.0437674,,,VLMC
COPE | AMEX60DD013999,0.23038824,0.18664615,0.04374209,,,VLMC
SCP2 | AMEX60DD019590,0.68679386,0.6431147,0.043679178,,,VLMC
FAM168A | AMEX60DD049777,0.29244995,0.24877205,0.043677896,,,VLMC
NECAP1 | AMEX60DD026790,0.36591133,0.3224209,0.04349044,,,VLMC
LOC100092458[nr] | AMEX60DD013534,1.7941642,1.7509843,0.04317987,,,VLMC
VDAC1[nr] | AMEX60DD028917,1.1874774,1.1443149,0.043162465,,,VLMC
TUB | AMEX60DD004745,0.27565065,0.23258272,0.043067932,,,VLMC
PTN[nr] | AMEX60DD007022,0.8869626,0.84401786,0.04294473,,,VLMC
SCAMP1 | AMEX60DD042315,0.41545784,0.37266472,0.042793125,,,VLMC
AMEX60DD035983,0.6855743,0.6428123,0.04276198,,,VLMC
XRN2 | AMEX60DD035476,0.4382532,0.39553255,0.042720646,,,VLMC
LOC115079518[nr]|C11ORF96[hs] | AMEX60DDU001000985,0.2901314,0.24741834,0.042713046,,,VLMC
STK31 | AMEX60DD009090,0.87794274,0.83530766,0.042635083,,,VLMC
SV2A | AMEX60DD015149,0.4096358,0.36705646,0.042579353,,,VLMC
SEM1 | AMEX60DD022359,0.5160734,0.47353527,0.042538136,,,VLMC
PTPRO | AMEX60DD006653,0.24886203,0.20632736,0.042534664,,,VLMC
NDUFA12 | AMEX60DD008253,0.429022,0.38662964,0.042392373,,,VLMC
PRKCE | AMEX60DD035934,0.59146655,0.54918337,0.042283177,,,VLMC
ERI3 | AMEX60DD019855,0.81956476,0.7772998,0.04226494,,,VLMC
EPRS1 | AMEX60DD036137,0.36576152,0.32351074,0.042250782,,,VLMC
PSPC1 | AMEX60DD049371,0.36655667,0.32432377,0.0422329,,,VLMC
SLC25A6 | AMEX60DD048130,1.3016933,1.2595726,0.042120695,,,VLMC
APLP2 | AMEX60DD053574,0.93443084,0.8923193,0.042111516,,,VLMC
APLP1 | AMEX60DD015978,0.62388414,0.58178306,0.042101085,,,VLMC
GNAI2 | AMEX60DD024186,0.5392088,0.49715704,0.042051792,,,VLMC
GRM5 | AMEX60DD049625,0.40058112,0.35854444,0.042036682,,,VLMC
NOVA1 | AMEX60DD012170,0.21383816,0.1720745,0.041763663,,,VLMC
SCOC | AMEX60DD044542,0.31030676,0.26856932,0.041737437,,,VLMC
RBFOX2 | AMEX60DD030445,0.5041307,0.4624057,0.04172501,,,VLMC
TFR2 | AMEX60DD012818,0.27038017,0.22866538,0.041714787,,,VLMC
SCG3 | AMEX60DD003720,0.26742002,0.22574562,0.041674405,,,VLMC
EIF3M | AMEX60DDU001006382,0.5512366,0.50957996,0.041656673,,,VLMC
EIF4H | AMEX60DD054167,0.47507104,0.43348274,0.041588306,,,VLMC
ANKRD46 | AMEX60DD040215,0.4452422,0.4036735,0.041568696,,,VLMC
RBP1 | AMEX60DD002752,0.4205483,0.3789977,0.041550577,,,VLMC
SPTAN1 | AMEX60DD050290,0.85716385,0.81563634,0.04152751,,,VLMC
ARL1 | AMEX60DD008354,0.3464057,0.30494595,0.04145977,,,VLMC
ILF3 | AMEX60DD032042,0.6757088,0.6343436,0.041365147,,,VLMC
AMEX60DD027806,0.3154031,0.27408984,0.04131326,,,VLMC
LOC101933128[nr] | AMEX60DD047408,1.802708,1.7614912,0.04121685,,,VLMC
LOC106490213[nr]|FARP2[hs] | AMEX60DD002238,2.1122844,2.071074,0.041210413,,,VLMC
ITM2A | AMEX60DD037575,1.3587636,1.3175648,0.04119873,,,VLMC
EML2 | AMEX60DD024895,0.3217382,0.28056556,0.041172653,,,VLMC
SNU13 | AMEX60DD029186,0.42527324,0.38411814,0.0411551,,,VLMC
PSIP1 | AMEX60DD043453,0.33065665,0.28963056,0.041026086,,,VLMC
GABBR1 | AMEX60DD010350,0.73799884,0.69699025,0.04100859,,,VLMC
AKT1 | AMEX60DD011067,0.2843183,0.24331935,0.04099895,,,VLMC
LDHA | AMEX60DD004681,2.0580142,2.017194,0.04082012,,,VLMC
SNRPF | AMEX60DD008266,0.75392926,0.7131264,0.040802836,,,VLMC
DR999_PMT19403[nr]|AP2S1[hs] | AMEX60DD024717,0.3844773,0.3436891,0.040788174,,,VLMC
ACTB.L[nr]|ACTB[hs] | AMEX60DD025726,1.8807406,1.840035,0.04070568,,,VLMC
DOCK4 | AMEX60DD006310,0.42305335,0.38253722,0.040516138,,,VLMC
CIRBP | AMEX60DD000595,0.61904263,0.57854146,0.040501177,,,VLMC
ZDHHC2 | AMEX60DD045467,0.17751661,0.13702942,0.040487185,,,VLMC
PHACTR2 | AMEX60DD034794,0.3591286,0.3186504,0.0404782,,,VLMC
CCT6A | AMEX60DD054318,0.65081525,0.6103733,0.04044193,,,VLMC
ABCG2 | AMEX60DD044011,1.1218544,1.081469,0.040385365,,,VLMC
AMEX60DD023959,0.292163,0.25179887,0.040364146,,,VLMC
GNB2 | AMEX60DD012809,0.91320413,0.8729739,0.040230215,,,VLMC
NTS | AMEX60DD007681,0.22118823,0.1810188,0.040169433,,,VLMC
AMEX60DD051049,0.3179546,0.27818716,0.039767444,,,VLMC
OXR1 | AMEX60DD040282,0.31200242,0.27240378,0.039598644,,,VLMC
DLX2 | AMEX60DD055671,0.10358741,0.06403729,0.03955012,,,VLMC
ATP6V1E1 | AMEX60DD006934,1.0286202,0.98919386,0.039426386,,,VLMC
AMEX60DD035028,0.1404242,0.10106727,0.03935694,,,VLMC
nan | AMEX60DD021657,0.76990557,0.7307514,0.039154172,,,VLMC
ELFN1 | AMEX60DD021216,0.2156306,0.17647947,0.039151132,,,VLMC
MAN1A1[nr]|MAN1C1[hs] | AMEX60DD034150,0.13275784,0.093628146,0.039129697,,,VLMC
PPM1L | AMEX60DD001803,0.17879012,0.13966209,0.039128035,,,VLMC
CRMP1 | AMEX60DD032652,0.4759632,0.4368424,0.039120793,,,VLMC
PARPI_0003812[nr]|SRSF3[hs] | AMEX60DD008684,0.20141582,0.16246712,0.0389487,,,VLMC
TMED10 | AMEX60DD011149,0.5984905,0.5597325,0.03875798,,,VLMC
P2RY1 | AMEX60DD001889,0.70668924,0.667957,0.03873223,,,VLMC
ATP6V1D | AMEX60DD012037,0.6134181,0.5747647,0.038653374,,,VLMC
MDH2 | AMEX60DD054429,0.5850458,0.54639494,0.03865087,,,VLMC
COX5A | AMEX60DD003980,0.59273744,0.5540886,0.038648844,,,VLMC
PSMB4.S[nr]|PSMB4[hs] | AMEX60DD014937,0.49707764,0.45843711,0.03864053,,,VLMC
SIDT1 | AMEX60DD046963,0.2740259,0.23540464,0.038621247,,,VLMC
ALG1[nr] | AMEX60DD026285,0.13437429,0.095794104,0.038580187,,,VLMC
CDV3 | AMEX60DDU001003000,0.68152887,0.6430471,0.038481772,,,VLMC
DHX38 | AMEX60DD016985,0.537855,0.49943238,0.038422644,,,VLMC
AMEX60DD043053,0.47326905,0.43491542,0.038353622,,,VLMC
TBCA | AMEX60DD042319,0.65758586,0.61941177,0.038174093,,,VLMC
HDGFL3 | AMEX60DD003573,0.32014376,0.28198856,0.038155198,,,VLMC
YWHAE | AMEX60DD018732,0.3270216,0.28892908,0.038092524,,,VLMC
SLC6A11 | AMEX60DD023992,0.33431438,0.29623777,0.03807661,,,VLMC
LOC115099210[nr]|CAMK2N2[hs] | AMEX60DD001512,0.5707684,0.53275365,0.03801477,,,VLMC
NSFL1C | AMEX60DD027122,0.29865003,0.2606378,0.038012236,,,VLMC
GPM6B | AMEX60DD048500,1.7443943,1.706388,0.038006306,,,VLMC
STXBP1 | AMEX60DD050836,0.747911,0.70991,0.038001,,,VLMC
RPL5 | AMEX60DD019151,1.1220051,1.084008,0.037997127,,,VLMC
PGRMC1 | AMEX60DD037251,0.40082335,0.36285013,0.037973225,,,VLMC
RHOB | AMEX60DD033083,0.5177408,0.47979337,0.037947416,,,VLMC
CSRNP1[nr]|CSRNP3[hs] | AMEX60DD021369,0.18852988,0.15059748,0.037932396,,,VLMC
MRPS18C | AMEX60DD043856,0.1707007,0.13282232,0.03787838,,,VLMC
AMEX60DD048496,0.2485991,0.21094008,0.03765902,,,VLMC
NDUFS7 | AMEX60DD013508,0.3082136,0.27056137,0.037652224,,,VLMC
NASP[nr] | AMEX60DD019945,0.2931733,0.25569937,0.037473947,,,VLMC
NPM1.S[nr]|NPM1[hs] | AMEX60DD030425,1.1108142,1.0734994,0.037314773,,,VLMC
FKBP1B | AMEX60DD033027,1.8705257,1.8332566,0.037269115,,,VLMC
ZNF318[nr] | AMEX60DD036457,0.25526875,0.21806656,0.037202194,,,VLMC
ATP5F1D | AMEX60DD013549,0.6809594,0.64379364,0.03716576,,,VLMC
NANS | AMEX60DD043925,1.0872614,1.0501027,0.037158728,,,VLMC
LOC101006230[nr]|GLS[hs] | AMEX60DD055204,0.49866998,0.46154353,0.03712645,,,VLMC
RAB40B | AMEX60DD030609,0.2028772,0.16583347,0.03704372,,,VLMC
FAT3 | AMEX60DD049591,0.43142414,0.3944159,0.037008256,,,VLMC
CPNE2 | AMEX60DD015413,0.30735078,0.27035025,0.037000537,,,VLMC
TMEM164 | AMEX60DD037131,0.20168036,0.16468917,0.036991194,,,VLMC
AMEX60DD007288,0.36284637,0.32599068,0.036855698,,,VLMC
SLC2A1 | AMEX60DD052048,0.28822365,0.25143045,0.036793202,,,VLMC
VAMP2 | AMEX60DD013342,0.42662495,0.38988614,0.036738813,,,VLMC
TRMT112 | AMEX60DD025331,0.33953324,0.30281073,0.03672251,,,VLMC
ALG8 | AMEX60DD049702,0.39838266,0.36177772,0.03660494,,,VLMC
LRRC4 | AMEX60DD007987,0.21818276,0.18158832,0.036594436,,,VLMC
GNAI3 | AMEX60DD009209,0.4065639,0.37012225,0.036441654,,,VLMC
ELOB | AMEX60DD028016,0.28717375,0.25080088,0.03637287,,,VLMC
ARPP19 | AMEX60DD003694,0.33632696,0.2999798,0.03634715,,,VLMC
RBM38 | AMEX60DD027328,0.13170439,0.09540151,0.03630288,,,VLMC
PNCK | AMEX60DD025557,0.19021748,0.15399373,0.036223754,,,VLMC
TRH | AMEX60DD023492,0.1931461,0.15692279,0.036223307,,,VLMC
SLC7A5 | AMEX60DD017173,0.45300972,0.41683728,0.03617245,,,VLMC
RPL23A | AMEX60DD049356,0.98063636,0.94453645,0.03609991,,,VLMC
SLC29A4 | AMEX60DD025690,0.26626137,0.23016743,0.036093935,,,VLMC
LOC115072913[nr]|RTN2[hs] | AMEX60DD024881,0.46323934,0.42717332,0.036066025,,,VLMC
DCTN4 | AMEX60DD030123,0.32675633,0.2907024,0.036053926,,,VLMC
SOGA3 | AMEX60DD034702,0.3429581,0.3069982,0.0359599,,,VLMC
ABCC5 | AMEX60DD001482,0.3689653,0.3330701,0.0358952,,,VLMC
APIP[nr] | AMEX60DD005102,0.22263955,0.18675205,0.035887495,,,VLMC
BCL11A | AMEX60DD035398,0.43325835,0.39739016,0.035868198,,,VLMC
RBM6 | AMEX60DD024208,0.20939867,0.17359181,0.035806865,,,VLMC
BMERB1 | AMEX60DD020584,0.23135716,0.19562921,0.035727948,,,VLMC
CDC42SE2 | AMEX60DD042947,0.24633203,0.21064267,0.03568937,,,VLMC
ARMH4 | AMEX60DD011121,0.5994504,0.56379956,0.03565085,,,VLMC
CCT2 | AMEX60DD007821,0.51573545,0.4801391,0.03559634,,,VLMC
GCA | AMEX60DD055773,0.73223966,0.6966516,0.035588086,,,VLMC
HSP70[nr]|HSPA8[hs] | AMEX60DD053480,2.1928775,2.1572902,0.03558731,,,VLMC
RNF19B | AMEX60DD006115,0.12722595,0.09169562,0.03553033,,,VLMC
PLXNA3 | AMEX60DD025642,0.2132646,0.1777571,0.0355075,,,VLMC
UBQLN1 | AMEX60DD043249,1.4310845,1.395579,0.035505533,,,VLMC
MRTFB | AMEX60DD021464,0.44969845,0.4142163,0.03548214,,,VLMC
nan | AMEX60DD035738,0.48895663,0.4535141,0.03544253,,,VLMC
NECAB1[nr] | AMEX60DD040068,0.1287013,0.093291,0.0354103,,,VLMC
GABRA1 | AMEX60DD030298,0.52766424,0.492271,0.035393238,,,VLMC
KDM4A | AMEX60DD020035,0.19172485,0.15642366,0.035301194,,,VLMC
PLXNA1 | AMEX60DD023416,0.28395855,0.24869035,0.035268202,,,VLMC
EIF4E[nr] | AMEX60DD043903,0.2309125,0.19568369,0.03522882,,,VLMC
TIAL1 | AMEX60DD053267,0.17914902,0.14392048,0.035228536,,,VLMC
NES | AMEX60DD016851,0.1779311,0.14277487,0.035156235,,,VLMC
KPNA4 | AMEX60DD001806,0.18380626,0.1486712,0.03513506,,,VLMC
NGEF | AMEX60DD002624,0.16659904,0.13151959,0.03507945,,,VLMC
SESN1 | AMEX60DD034045,0.23244406,0.19741064,0.03503342,,,VLMC
TMEM160 | AMEX60DD024710,0.114487976,0.079527095,0.03496088,,,VLMC
AMEX60DD055491,0.2124735,0.17751513,0.034958363,,,VLMC
PYGM | AMEX60DD025247,0.6901134,0.6551717,0.034941733,,,VLMC
LRFN5 | AMEX60DD011607,0.1684586,0.13354579,0.03491281,,,VLMC
SARM1 | AMEX60DD054880,0.17712896,0.14223082,0.034898132,,,VLMC
DNMT1 | AMEX60DD031860,0.34671253,0.31191579,0.034796745,,,VLMC
SLC4A4 | AMEX60DD043658,0.14063789,0.105844095,0.034793794,,,VLMC
QKI[nr] | AMEX60DD034890,0.61504394,0.5802752,0.03476876,,,VLMC
YWHAZ[nr] | AMEX60DD040225,0.8619711,0.8272115,0.03475958,,,VLMC
CAMK2N1 | AMEX60DD051529,0.8350202,0.8003387,0.0346815,,,VLMC
EIF3G | AMEX60DD031858,0.43991497,0.40529257,0.0346224,,,VLMC
AMEX60DD011599,0.27461955,0.24000305,0.0346165,,,VLMC
SFXN1 | AMEX60DD028770,0.13002019,0.095487624,0.034532562,,,VLMC
CTBP1 | AMEX60DD046078,0.27956563,0.2450512,0.034514427,,,VLMC
PRR12 | AMEX60DD016249,0.33216274,0.29766652,0.034496218,,,VLMC
AMEX60DD014114,0.30548435,0.27100965,0.0344747,,,VLMC
AMEX60DD054675,0.19908774,0.16466306,0.034424677,,,VLMC
PPM1H | AMEX60DD008303,0.20514897,0.17072932,0.03441964,,,VLMC
CLASP2 | AMEX60DD037943,0.29770836,0.26334223,0.03436613,,,VLMC
AP1B1 | AMEX60DD000994,0.2419117,0.20757847,0.03433323,,,VLMC
KIF5C | AMEX60DD055877,0.42460468,0.3902717,0.03433299,,,VLMC
SERPINI1 | AMEX60DD001766,0.6982253,0.6638943,0.034331024,,,VLMC
SERINC1[nr] | AMEX60DD034104,1.0260416,0.9918999,0.03414172,,,VLMC
BTBD6[nr] | AMEX60DD011029,0.14957888,0.11543889,0.03413999,,,VLMC
CYRIA[hs] | AMEX60DD033155,0.38300443,0.34887704,0.034127384,,,VLMC
SLC38A1 | AMEX60DD008290,0.36631477,0.33220315,0.03411162,,,VLMC
NUCKS1 | AMEX60DD009020,0.41319227,0.3790848,0.034107476,,,VLMC
LOC104464961[nr]|DYRK1A[hs] | AMEX60DD047192,0.13575323,0.10170467,0.034048557,,,VLMC
WIPF3[nr] | AMEX60DD022821,0.17036256,0.13632461,0.034037948,,,VLMC
WIZ | AMEX60DD031667,0.14761686,0.1135832,0.034033664,,,VLMC
AP1M1 | AMEX60DD014169,0.2874607,0.2535093,0.0339514,,,VLMC
ENDOD1 | AMEX60DD049547,0.2483211,0.2143942,0.033926904,,,VLMC
MTA1 | AMEX60DD012005,0.14167687,0.10778086,0.033896014,,,VLMC
PDHB | AMEX60DD023861,0.52803075,0.49414176,0.033888996,,,VLMC
GPX4.L[nr]|GPX4[hs] | AMEX60DD013560,0.8401213,0.8062614,0.03385991,,,VLMC
PBX1 | AMEX60DD018398,0.30681515,0.27296486,0.033850282,,,VLMC
LOC103044634[nr]|COX7A2L[hs] | AMEX60DD035994,0.44004658,0.40626037,0.033786207,,,VLMC
POMP | AMEX60DD049280,0.56059563,0.5268147,0.033780932,,,VLMC
COPS9 | AMEX60DD002658,0.6998686,0.66616726,0.03370136,,,VLMC
CACNB3 | AMEX60DDU001007100,0.45320174,0.41950428,0.033697456,,,VLMC
SEMA5B | AMEX60DD056098,0.31029078,0.27659833,0.03369245,,,VLMC
PCGF2 | AMEX60DD010255,0.13017657,0.09652181,0.033654764,,,VLMC
AMEX60DD035454,0.26702583,0.23339346,0.033632368,,,VLMC
NDFIP2 | AMEX60DD048785,0.19541238,0.16190131,0.033511072,,,VLMC
AMEX60DDU001014530,0.5071879,0.47369224,0.033495665,,,VLMC
VDAC3[nr]|VDAC2[hs] | AMEX60DDU001004083,0.5857534,0.55226207,0.033491313,,,VLMC
MAP7D1 | AMEX60DD005913,0.2989441,0.26548022,0.033463866,,,VLMC
GNG7 | AMEX60DD013464,0.33169886,0.29825482,0.033444047,,,VLMC
RHEBL1 | AMEX60DD029972,0.364069,0.3307096,0.03335941,,,VLMC
AMEX60DD004417,0.54048336,0.5071823,0.033301055,,,VLMC
PPP2R5C | AMEX60DD011353,0.393425,0.36016,0.033264995,,,VLMC
TNC | AMEX60DD050822,0.19216526,0.15893963,0.033225626,,,VLMC
NDUFB10 | AMEX60DD020806,0.31774554,0.2845346,0.033210933,,,VLMC
RHPN1 | AMEX60DD040674,0.21737869,0.1841988,0.033179894,,,VLMC
GRIA1 | AMEX60DD030078,0.48574853,0.45257926,0.03316927,,,VLMC
HNRNPK | AMEX60DD016980,0.3793228,0.3461766,0.033146203,,,VLMC
MPC1.S[nr] | AMEX60DD034932,0.5639237,0.53093517,0.03298855,,,VLMC
ARHGAP35 | AMEX60DD024716,0.25052992,0.21755315,0.03297676,,,VLMC
AMEX60DD044064,0.2427277,0.20997255,0.03275515,,,VLMC
MTMR3 | AMEX60DD000963,0.81248033,0.7797514,0.03272891,,,VLMC
THOP1 | AMEX60DD013475,0.14674102,0.114020586,0.03272043,,,VLMC
AMEX60DD003359,0.6862341,0.65359515,0.032638967,,,VLMC
MEF2D | AMEX60DD016831,0.39557114,0.363029,0.03254214,,,VLMC
YTHDF2 | AMEX60DD005533,0.18155465,0.1490444,0.03251025,,,VLMC
HMBS.2.S[nr] | AMEX60DD053862,0.17349383,0.14108849,0.032405347,,,VLMC
UY3_12049[nr]|ATP2B4[hs] | AMEX60DD009103,0.25792894,0.2255266,0.032402337,,,VLMC
MYT1L | AMEX60DD033354,0.16741881,0.13509029,0.032328516,,,VLMC
PC | AMEX60DD025000,0.17556003,0.14330001,0.032260016,,,VLMC
CSMD2 | AMEX60DD006008,0.17578484,0.1435402,0.032244638,,,VLMC
EEA1 | AMEX60DD007405,0.38305774,0.3508281,0.032229632,,,VLMC
AMEX60DD030318,0.14067447,0.10846937,0.032205105,,,VLMC
SOGA1 | AMEX60DD028430,0.15036958,0.118202075,0.03216751,,,VLMC
POLR2A | AMEX60DD012878,0.16273127,0.13061059,0.03212069,,,VLMC
GRID2 | AMEX60DD044052,0.13537501,0.10327996,0.032095045,,,VLMC
JUND | AMEX60DD014112,0.25241992,0.22036558,0.032054335,,,VLMC
CDC42[nr] | AMEX60DD052092,0.45307508,0.4210851,0.03198999,,,VLMC
NME3 | AMEX60DD020419,0.26241177,0.23042528,0.03198649,,,VLMC
CHCHD2 | AMEX60DD054311,0.6025285,0.5705914,0.031937122,,,VLMC
TMEM59 | AMEX60DD019553,0.37771285,0.34580487,0.031907976,,,VLMC
AP3S1[hs] | AMEX60DD042804,0.2967423,0.26487064,0.031871647,,,VLMC
ELFN2 | AMEX60DD029346,0.23032695,0.19851004,0.031816915,,,VLMC
RAE1 | AMEX60DD027331,0.19070666,0.15889232,0.031814337,,,VLMC
TOMM5 | AMEX60DD043852,0.40070254,0.36891595,0.03178659,,,VLMC
SNAP25 | AMEX60DD035767,1.5947819,1.5630032,0.031778693,,,VLMC
SLTM | AMEX60DD004090,0.24075428,0.20910989,0.03164439,,,VLMC
RASAL2 | AMEX60DD018255,0.17152272,0.13990529,0.031617433,,,VLMC
LOC105092010[nr]|ZNF585A[hs] | AMEX60DD046532,1.7281108,1.6965182,0.031592607,,,VLMC
ZNF182 | AMEX60DD017813,0.21012145,0.17854264,0.03157881,,,VLMC
PCDH1 | AMEX60DD030199,0.56645507,0.53488064,0.031574428,,,VLMC
LOC108696235[nr]|SAR1A[hs] | AMEX60DD051662,0.3598377,0.3282804,0.03155732,,,VLMC
IPO5 | AMEX60DD048665,0.5917941,0.5602583,0.031535745,,,VLMC
ABR | AMEX60DD054787,0.2707603,0.2392945,0.0314658,,,VLMC
PPP3CC | AMEX60DD002838,0.24779207,0.21635143,0.03144063,,,VLMC
EDIL3 | AMEX60DD042504,0.2139522,0.1825751,0.031377092,,,VLMC
CALB2 | AMEX60DD015523,0.15530975,0.12399828,0.031311475,,,VLMC
SLC16A1 | AMEX60DD008873,0.22232439,0.19104376,0.031280622,,,VLMC
FAT1 | AMEX60DD045428,0.3002461,0.268976,0.031270087,,,VLMC
CBS | AMEX60DD046795,0.30919346,0.27804223,0.031151235,,,VLMC
VMA21 | AMEX60DD037302,0.18125972,0.15013102,0.031128705,,,VLMC
EIF3L | AMEX60DD029374,0.43710476,0.40598777,0.031116992,,,VLMC
HIKESHI | AMEX60DDU001005235,0.18555962,0.15445061,0.031109005,,,VLMC
AGAP2[nr] | AMEX60DD029595,0.6231529,0.5920821,0.031070828,,,VLMC
LOC115477934[nr]|PARP12[hs] | AMEX60DD006985,0.15027373,0.11921954,0.031054184,,,VLMC
SUGP2 | AMEX60DD013982,0.27032655,0.2392804,0.031046152,,,VLMC
nan | AMEX60DD010962,0.13517387,0.10412848,0.031045392,,,VLMC
CAMSAP2 | AMEX60DD018320,0.20702235,0.17603996,0.03098239,,,VLMC
LOC101355707[nr]|PDZD11[hs] | AMEX60DD036902,0.13127169,0.10035807,0.030913621,,,VLMC
ATP2B1[hs] | AMEX60DD006353,0.77971756,0.74881065,0.030906916,,,VLMC
HDLBP | AMEX60DD002243,0.47751513,0.44662973,0.030885398,,,VLMC
LOC114588196[nr]|SEPHS2[hs] | AMEX60DD025500,0.40800798,0.37722847,0.03077951,,,VLMC
AK5 | AMEX60DD018972,0.5928322,0.56205857,0.03077364,,,VLMC
TNRC6C | AMEX60DD030755,0.200653,0.16988732,0.030765682,,,VLMC
DR999_PMT16716[nr]|SPPL3[hs] | AMEX60DD000488,0.15934739,0.12861261,0.030734777,,,VLMC
LOC115460661[nr]|CARTPT[hs] | AMEX60DD003380,0.24610321,0.2153688,0.030734405,,,VLMC
PITPNM1 | AMEX60DD007326,0.1824606,0.15173568,0.030724928,,,VLMC
VPS25 | AMEX60DD009777,0.84015834,0.80949,0.030668318,,,VLMC
ACTG1 | AMEX60DD031316,1.1997232,1.1690767,0.030646563,,,VLMC
PIANP | AMEX60DD026841,0.19095208,0.16044614,0.03050594,,,VLMC
SRF | AMEX60DD036538,0.11739838,0.086920366,0.030478016,,,VLMC
MRPL54 | AMEX60DD014334,0.09211935,0.061653387,0.030465964,,,VLMC
LOC115476613[nr]|UQCRQ[hs] | AMEX60DD028843,0.58335245,0.5528902,0.030462265,,,VLMC
TMEM50A | AMEX60DD005789,0.45777866,0.42743075,0.030347914,,,VLMC
AMEX60DD039852,0.4781899,0.44784325,0.030346632,,,VLMC
PLCL2 | AMEX60DD022789,0.11987961,0.089547195,0.030332416,,,VLMC
LOC109111473[nr]|SELENOT[hs] | AMEX60DD037901,0.19822487,0.16789542,0.030329451,,,VLMC
ARX | AMEX60DD048405,0.22919276,0.19886401,0.03032875,,,VLMC
PLPPR3 | AMEX60DD013631,0.21844754,0.18812826,0.030319273,,,VLMC
EIF5 | AMEX60DD011091,0.6538503,0.62362087,0.03022945,,,VLMC
EZH1 | AMEX60DD010007,0.17406163,0.14385921,0.030202419,,,VLMC
RAB11A | AMEX60DD004224,0.5566884,0.52649355,0.030194879,,,VLMC
PGLS | AMEX60DD031772,0.32469004,0.29454085,0.030149192,,,VLMC
COPS7A | AMEX60DD026848,0.10736184,0.0772454,0.030116439,,,VLMC
ALDH7A1 | AMEX60DD042903,0.3246177,0.29455304,0.030064672,,,VLMC
TSN | AMEX60DD056113,0.18660876,0.15658985,0.03001891,,,VLMC
CCT5 | AMEX60DD038771,0.99782234,0.9678284,0.029993951,,,VLMC
SRSF7 | AMEX60DD002679,0.16966946,0.13974994,0.02991952,,,VLMC
DV515_00007960[nr]|GSPT1[hs] | AMEX60DD025819,0.24179499,0.2119479,0.029847085,,,VLMC
MINK1[hs] | AMEX60DD012649,0.13526319,0.10543705,0.029826142,,,VLMC
PARPI_0016395[nr]|MAPK3[hs] | AMEX60DD028376,0.6179977,0.58825225,0.02974546,,,VLMC
NDRG3 | AMEX60DD028553,0.32824942,0.29854,0.029709429,,,VLMC
PSMB5 | AMEX60DD009323,0.38939974,0.3596908,0.029708952,,,VLMC
CRIPT | AMEX60DD035927,0.20055124,0.1709236,0.029627636,,,VLMC
AMEX60DD000910,0.2622215,0.23260064,0.029620841,,,VLMC
AP1S2 | AMEX60DD047936,0.60638744,0.57685214,0.029535294,,,VLMC
CCNG1[hs] | AMEX60DD030314,0.6776956,0.6481726,0.029522955,,,VLMC
