gene,total,composition,within_celltype,pct_composition
RTN4,0.010272105613238559,0.009849292893478875,0.0004228127197596834,95.88387487746652
RTRAF,0.002488754137376972,0.004341329688042722,-0.0018525755506657504,174.43786924723213
RUNX1,0.014064232346279862,0.006326427250701985,0.007737805095577876,44.98238577788707
RUNX3,0.00106739285876044,3.530473699866511e-05,0.001032088121761775,3.307567284988621
S100A10,0.05330437098857376,0.04719939934469953,0.00610497164387423,88.54695866276542
S100A11,0.09103769183199509,0.08071098076656258,0.010326711065432504,88.65666422596712
S100A16,0.02955255898940766,0.027645270717395663,0.0019072882720119959,93.54611466067756
S100A2,0.1844596610068015,0.15876002798344718,0.025699633023354308,86.06761343749477
S100A4,-0.02275806098210016,-0.009608425718142783,-0.013149635263957377,42.21987859906023
S100A6,0.04325725741752727,0.054283694877454394,-0.011026437459927122,125.49037576168516
S100A7,0.02138948993610136,0.026268643476666513,-0.004879153540565152,122.81098593347042
S100A8,0.09528212270166382,0.08354662389710339,0.011735498804560426,87.68342006684168
S100A9,0.09158270282055239,0.08238244089254133,0.009200261928011065,89.95414893351848
SAMHD1,-0.007473419310092488,-0.005933646431636132,-0.0015397728784563567,79.39667487441835
SAP18,-0.0036815956875053055,0.00013508050949256108,-0.0038166761969978666,-3.669075068481876
SAR1A,-0.0003210542897423322,0.0009355976038931948,-0.001256651893635527,-291.4141420269062
SARAF,-0.021088709531795494,-0.01127552248380824,-0.009813187047987254,53.46710507254183
SAT1,-0.0001775012797275953,-0.00026417833270515716,8.667705297756186e-05,148.8317904584023
SCAF11,0.001961324471457741,-4.6858046119538626e-05,0.0020081825175772795,-2.3891022011626513
SCARB2,0.006820623797695502,0.00588790342131861,0.0009327203763768923,86.32499894376183
SDC1,0.040952899515192154,0.03724006911111284,0.003712830404079312,90.9339010228031
SDCBP,0.0033710792533243935,0.0021092465157560103,0.001261832737568383,62.56887949685474
SDF2L1,0.0036613787967249836,0.004071224819279925,-0.00040984602255494164,111.19376183970746
SEC11A,-0.0005751937310739662,0.0007254173415877059,-0.0013006110726616722,-126.11704585744553
SEC11C,-0.005850669922189761,0.003428897117462692,-0.009279567039652454,-58.606914474152056
SEC31A,0.0031744303401160336,0.001165638329219836,0.0020087920108961977,36.71960649094694
SEC61B,-0.0016524669992994947,0.001179049893380113,-0.002831516892679608,-71.35088893635576
SEC61G,0.0217351546594705,0.01699256300502343,0.004742591654447069,78.18008784041196
SEC62,-0.0004096494121750558,0.00035133830674459725,-0.000760987718919653,-85.76560744446024
SELENOF,0.0019054800859700934,0.0032420919198966848,-0.0013366118339265913,170.1456731963752
SELENOK,0.00043481098339731453,0.0012574658774271088,-0.0008226548940297942,289.1982782040448
SELENOM,0.008807997263445303,0.008401468090702543,0.00040652917274276056,95.384544742879
SELENOP,-0.022544463341042487,-0.009451260386025432,-0.013093202955017053,41.92275612442408
SELENOT,-0.00033048637992466167,0.002417366212517139,-0.0027478525924418008,-731.4571369229216
SELENOW,0.010450767514091958,0.014226617927427755,-0.0037758504133357964,136.12988623318228
SEM1,0.005145656045724173,0.007822991426506153,-0.00267733538078198,152.03098219141046
SEPTIN2,-0.001487153182463731,0.00217880283460478,-0.003665956017068511,-146.50829923217523
SEPTIN7,0.0035742051785352773,0.003509231405244686,6.497377329059135e-05,98.18214763716453
SEPTIN9,-0.005157939608536996,-0.006377315309048509,0.0012193757005115123,123.64075179347394
SERBP1,0.013017532855049179,0.014327679523423478,-0.001310146668374299,110.06447752398893
SERF2,0.0009883320971029123,0.01566875401825123,-0.014680421921148318,1585.3733845314634
SERP1,-0.008232789920194033,-0.0012016754831445887,-0.007031114437049445,14.596212156428587
SERPINB1,0.0014578746082467334,0.00013757309660022542,0.001320301511646508,9.436552075330631
SERPINB5,0.045700201198008536,0.037940013052867226,0.00776018814514131,83.01935671679391
SERPINE1,0.02203423432364429,0.013179336177727806,0.008854898145916487,59.81299819247836
SERPING1,0.0011980361324494477,0.00558816741449211,-0.004390131282042662,466.44397970425223
SERPINH1,0.00703425151003496,0.007178888472484393,-0.00014463696244943367,102.05618127590542
SET,-0.0007720741488187639,0.0061440652019228905,-0.0069161393507416544,-795.7869346257756
SF1,0.002293827311481697,0.00029430599262998333,0.0019995213188517135,12.830346519846627
SF3A1,-0.0012825191659087947,-5.59278865671798e-05,-0.001226591279341615,4.360783686811357
SF3B1,0.0009355982327404575,0.0008568391182168667,7.875911452359077e-05,91.58195133685773
SF3B2,0.0007907981621951755,0.0014223145918731365,-0.000631516429677961,179.85810537608427
SF3B5,-0.0002495865903303649,0.001608480484222886,-0.0018580670745532509,-644.4578941896772
SFN,0.126503788444152,0.09676381585797175,0.02973997258618026,76.49084430439042
SFPQ,0.0026611125700582443,0.006344299596720105,-0.0036831870266618607,238.40778733314716
SGPL1,-0.0013668197822357766,0.0015933672220233017,-0.0029601870042590783,-116.57478496667278
SH3BGRL3,0.0049836217444205865,0.004167951443679473,0.0008156703007411132,83.63298134224779
SHANK2,0.0216438481482346,0.017452182885654713,0.004191665262579884,80.63345651904426
SHC1,0.009902924237364087,0.010968325015833075,-0.0010654007784689885,110.75844622186641
SHISA5,0.0058338171387826,0.006909375395343203,-0.0010755582565606034,118.43661244385612
SIVA1,-8.184297769065017e-05,0.0020108105475355313,-0.0020926535252261814,-2456.912742270921
SKI,-0.00041277048018950515,0.0015940679056120496,-0.0020068383858015547,-386.1874775735427
SKIL,0.011364245987108577,0.006863347374712402,0.004500898612396174,60.39421693703283
SLC20A1,0.00308502971694317,0.0011694333524581981,0.001915596364484972,37.906712730694274
SLC25A3,-0.005718500902661359,0.0005614038984441258,-0.006279904801105485,-9.817326393755598
SLC25A39,0.015232311807353627,0.014604162323367208,0.0006281494839864184,95.87620387548021
SLC25A5,-0.0009363856554458518,0.008465954478619557,-0.009402340134065408,-904.109800207113
SLC2A1,0.06480609495471865,0.036704184711266116,0.02810191024345253,56.63693320344651
SLC2A4RG,0.0093041206905532,0.009407341755941084,-0.00010322106538788366,101.10941236491792
SLC35E2B,-0.07632071714245914,-0.02343338250731096,-0.05288733463514818,30.7038290318611
SLC38A1,-9.045843151259808e-06,0.002705050721957816,-0.002714096565109076,-29903.798647902553
SLC38A2,0.04730286390427804,0.04503712481656225,0.0022657390877157905,95.21014395174734
SLFN5,-0.005730316157967653,-0.003337540840979405,-0.002392775316988248,58.24357241334336
SLIRP,0.003924328648736277,0.006804012223162828,-0.0028796835744265515,173.38028570450834
SMCHD1,0.001032732156080345,-0.0014004485771193331,0.002433180733199678,-135.60617521919986
SMIM14,-0.0045316776868894685,-0.003544585600240698,-0.00098709208664877,78.21795469910599
SND1,0.00032339112159518696,0.0013914850522714316,-0.0010680939306762446,430.2792993844953
SNHG1,0.009480952804440047,0.006656494676599964,0.0028244581278400833,70.20913207671117
SNHG14,-0.0049102970668458415,-0.0024175957351435283,-0.002492701331702313,49.235223495275925
SNHG16,0.001663688122784954,0.004197549584753107,-0.002533861461968153,252.30387398129403
SNHG25,0.003301421055618234,0.0028764791296244825,0.0004249419259937517,87.12851469610028
SNHG29,-0.028016082153318383,-0.00715196037472004,-0.020864121778598345,25.5280532644816
SNHG32,-0.01297436029128813,-0.007556804259984243,-0.005417556031303887,58.24413759388504
SNHG5,-0.022401402712144566,-0.017276087527568477,-0.005125315184576091,77.12056137539334
SNHG6,-0.015082229119826368,-0.007648298511407189,-0.00743393060841918,50.710663859051884
SNHG8,-0.015303520104832206,-0.009181267844422945,-0.006122252260409262,59.994483501373566
SNRNP200,0.0025831081260546543,0.002946884338829352,-0.00036377621277469793,114.08288755338772
SNRPB,0.00901310974923463,0.011418486940491714,-0.0024053771912570846,126.68753913111226
SNRPD1,0.003789509366880997,0.004824464263998511,-0.0010349548971175142,127.31105261706603
SNRPD2,-0.008776248572788688,0.0030067501904946174,-0.011782998763283306,-34.26008465413384
SNRPD3,0.0010733710130858805,0.004893507097659393,-0.0038201360845735123,455.9008057792467
SNRPE,0.0038034661555284488,0.005803970080797513,-0.0020005039252690643,152.59686410936703
SNRPF,0.0016482457800517988,0.004081054354382566,-0.002432808574330767,247.59986670521383
SNRPG,0.009063988249241439,0.010812516220074826,-0.0017485279708333867,119.29093377829258
SNU13,0.006688672136681707,0.008090230181090311,-0.0014015580444086042,120.95420459798356
SNX3,-0.006033453631455979,-0.0026384391561734004,-0.003395014475282579,43.730163805646065
SNX5,-0.0007802403286672156,0.0024245464097209547,-0.0032047867383881703,-310.74353896350067
SNX6,0.004882476275540292,0.0074605966896408105,-0.0025781204141005183,152.8035420677026
SOD1,-0.0031612700234882624,0.0020203198534908887,-0.005181589876979151,-63.90848736361954
SOD2,0.004617042314340035,0.005370743452686816,-0.0007537011383467806,116.3243281528061
SON,0.0020667277114139767,-0.0003803524213528099,0.0024470801327667866,-18.403605818619774
SP100,-4.523257500926479e-05,-0.0006594546348846929,0.0006142220598754281,1457.919728756587
SPARC,0.010109891457812454,0.02119422747461739,-0.011084336016804936,209.63852641800102
SPATS2L,0.012526018986298314,0.011960431536045863,0.0005655874502524512,95.48469908219744
SPCS1,-0.0012997585366303732,-0.0006379263495479115,-0.0006618321870824616,49.08037389788852
SPCS2,-0.0031123119257714035,0.0001524942892342819,-0.0032648062150056854,-4.89971098242299
SPCS3,-0.0072325183261057096,-0.0016036629839500365,-0.005628855342155673,22.17295431055639
SPP1,0.043446804695445665,0.02491206728541473,0.01853473741003094,57.339239237600715
SPTAN1,0.0035475996666556224,0.0016118043550563286,0.001935795311599294,45.433659558768696
SPTBN1,-0.0006524346070328644,0.0015858575527907329,-0.0022382921598235973,-243.06766313376292
SQSTM1,0.0025953074390266547,0.0036788806850388826,-0.001083573246012228,141.75124803012207
SRGN,-0.015062856696713204,-0.013132574054734846,-0.001930282641978357,87.18514900032505
SRI,0.0010858177019741604,0.0008438307746914011,0.00024198692728275923,77.71385317785895
SRM,0.004495379627246974,0.004881017540473603,-0.00038563791322662885,108.57853941609818
SRP14,-0.003059558113109419,0.0020627637433377564,-0.005122321856447175,-67.42031584559041
SRP72,0.001093046826052374,0.001043615950920113,4.943087513226087e-05,95.47769830586448
SRP9,-0.00028247174608622347,0.003947221439479603,-0.004229693185565826,-1397.3862852374368
SRPRA,0.0017372496977018832,0.000774689331879375,0.0009625603658225082,44.59286036452738
SRRM2,0.003179331127196988,0.00294861614408715,0.00023071498310983781,92.74328549372444
SRSF11,0.00484053518680568,0.006279427357119675,-0.001438892170313994,129.725890108931
SRSF2,0.008866771355288709,0.008950810937977385,-8.403958268867644e-05,100.94780365164767
SRSF3,-0.001251278476534624,0.0013697306076555851,-0.002621009084190209,-109.46648834310733
SRSF4,0.0021496676220148217,0.0016011114166391872,0.0005485562053756342,74.48181292038586
SRSF5,-0.002151877032636818,-0.00012379978400358423,-0.002028077248633234,5.753106805173029
SRSF6,0.005410990960729041,0.005276952017881749,0.00013403894284729227,97.52283927620473
SRSF7,0.003667737530014288,0.00233948202730195,0.0013282555027123379,63.78542652404128
SRSF9,-0.0017670892775558432,0.0021039829052391257,-0.003871072182794969,-119.06489004048841
SSBP1,0.00013413091362692899,0.0026590661565652745,-0.0025249352429383455,1982.4409486698846
SSH2,-0.0001986097100167331,-0.002351292870635042,0.002152683160618309,1183.876090668952
SSR1,-0.0035988688891095645,0.0015556315154129875,-0.005154500404522552,-43.2255679033054
SSR2,-0.007150697655201206,-0.0013582667216028967,-0.005792430933598309,18.994883955342928
SSR3,-0.004935891063325414,0.001141067077003042,-0.006076958140328456,-23.11775244557932
SSR4,-0.013488835821001827,0.00517755306446963,-0.018666388885471456,-38.383987567024064
SSRP1,0.0028626252987562764,0.005711964950961572,-0.002849339652205295,199.5358929246956
SSU72,0.004713713098338727,0.0061979048516672955,-0.0014841917533285677,131.4866798713661
ST13,-0.0016338868879326508,0.0007976140238483862,-0.002431500911781037,-48.81696705808096
STAG2,-0.003333580640592051,-0.0016126793114091176,-0.0017209013291829335,48.37679016286531
STARD7,-0.0005000958590961895,0.0015946597423418438,-0.0020947556014380333,-318.8708151320892
STAT1,0.001467562606932224,0.004738737061247547,-0.0032711744543153227,322.8984602676235
STAT2,0.0033676751931023905,0.00241488042588007,0.0009527947672223207,71.70764065448422
STAT3,0.003570779624877686,0.0008024544899009321,0.002768325134976754,22.47280913978049
STAT6,0.0006772968807921592,0.0005532293001480554,0.00012406758064410382,81.68195009269853
STAU1,0.007370868302537089,0.006939557779625413,0.00043131052291167665,94.14844350477382
STK17B,-0.014492756798228618,-0.014646785389652799,0.0001540285914241802,101.06279704799164
STK24,0.001770526658003602,0.0019089575882132491,-0.000138430930209647,107.81863009991265
STK4,-0.010135458806390071,-0.00583976155769116,-0.004295697248698911,57.61714066667987
STMN1,0.00689400418336944,0.008906103564859883,-0.0020120993814904437,129.1862222298077
STMP1,0.005129806075568354,0.0065242279828382575,-0.0013944219072699036,127.18274115489656
STOM,0.010421241334438608,0.009893101396654658,0.0005281399377839491,94.93208226510762
STT3B,-0.0018538910486916244,-0.001961587968516508,0.0001076969198248838,105.80923673486048
SUB1,0.005238478952084614,0.005814409363443601,-0.0005759304113589872,110.99422974926338
SULF1,0.00865130541639145,0.005528623244796676,0.003122682171594774,63.90507534645241
SUMO1,0.003742053596081192,0.005663968429032376,-0.0019219148329511835,151.35989593959528
SUMO2,0.0030046166520573663,0.004307573272688733,-0.0013029566206313667,143.36515341280514
SUMO3,0.0001411359464683925,0.00276136852845699,-0.0026202325819885976,1956.5309884221454
SUN2,-0.0026907385349041386,0.0009270294054250579,-0.0036177679403291965,-34.45260077854739
SURF4,0.0011662393552808307,0.003980594360077317,-0.0028143550047964867,341.3188160777501
SYNCRIP,-0.00015025504027814038,0.0014892196513595205,-0.001639474691637661,-991.1279173083269
SYNGR2,0.007712635842034302,0.010866051388422726,-0.003153415546388424,140.88635339428487
SYPL1,0.01030676700087472,0.011435724919250635,-0.0011289579183759147,110.95356010551227
TACSTD2,0.040265067893186644,0.04396265174602718,-0.0036975838528405408,109.18310596830315
TAF10,-0.002158398724501366,-0.0012448253460041459,-0.0009135733784972203,57.673558266752856
TAGLN,0.013195821530968472,0.00832230830513153,0.004873513225836942,63.06775433117529
TAGLN2,0.0569216035428107,0.05595928166159109,0.0009623218812196164,98.30939077375807
TAOK3,-0.00222922244650903,-0.002664022003085205,0.0004347995565761751,119.50453878019543
TAP1,0.0017479242543060843,0.003124834983923159,-0.0013769107296170747,178.77405020412058
TAPBP,-0.005025270746375372,-0.0005681919653133024,-0.00445707878106207,11.306693589059414
TARDBP,0.0007305111161678927,0.0028847223068843983,-0.0021542111907165056,394.89095279166224
TAX1BP1,0.003940352488699377,0.004422424964737999,-0.0004820724760386219,112.23424750504346
TAX1BP3,0.010299800445328905,0.010394768165391288,-9.496772006238271e-05,100.92203456335362
TBCA,3.1359518380937035e-05,0.0040988979960302815,-0.0040675384776493444,13070.666284600651
TBL1XR1,-0.0017484746421854258,0.0018400517612665373,-0.003588526403451963,-105.23754344910881
TCF4,-0.0013189548855796459,-0.0052729067677646105,0.003953951882184965,399.7791604105782
TCP1,0.0031901200889049106,0.006630837388890414,-0.0034407172999855037,207.85541622561982
TES,5.2306364662710846e-05,0.0014214947791859884,-0.0013691884145232776,2717.632525892916
TFRC,0.016281560332526906,0.01361676810965781,0.0026647922228690947,83.63306606710515
TGFBI,0.06958359447113258,0.059719437434129746,0.009864157037002828,85.82401913558077
TGM2,-0.002272788081833861,0.0005243167260403055,-0.0027971048078741663,-23.069318702923074
TGOLN2,0.001374504059690178,-0.0018640435298715734,0.0032385475895617515,-135.61571657283724
THBS1,0.00428461907501616,0.004294415911201959,-9.796836185798621e-06,100.22865127597747
THRAP3,0.001502835564496352,0.0013954415268502074,0.00010739403764614448,92.85390629665224
TIMM8B,-0.0003132769940250449,0.0025714293371311234,-0.0028847063311561684,-820.8165253671806
TIMP1,0.01795420021772822,0.008897298403240203,0.009056901814488018,49.55552625761013
TIMP2,0.003152013947403662,0.004480690093695077,-0.0013286761462914147,142.15324451168294
TIMP3,0.016838759324052092,0.010766801871637276,0.0060719574524148185,63.94058887852994
TKT,0.00028623120116276013,0.0029225651652434012,-0.002636333964080641,1021.0505190807407
TKTL1,0.028635698524684738,0.024411308780143262,0.004224389744541475,85.24782016090882
TLE5,-0.01150910324439543,-0.0023770070816253683,-0.009132096162770062,20.653277941379972
TLN1,-0.001499211308311252,-0.0021842454407790574,0.0006850341324678053,145.6929672735356
TM4SF1,0.018614991804917772,0.02108541162486232,-0.0024704198199445478,113.27113031170877
TM7SF3,0.014726170450824767,0.01607375381456301,-0.0013475833637382442,109.15094231890254
TM9SF2,0.0012186352849938434,0.0020795077160169102,-0.0008608724310230668,170.64233586732357
TM9SF3,0.00397671929240621,0.0034852874473902725,0.0004914318450159374,87.64227975672418
TMA7,-0.01635907150341593,-0.005811117545742515,-0.010547953957673417,35.52229443174142
TMBIM6,0.014417907878418982,0.009153747701462359,0.005264160176956623,63.48873760779034
TMED10,0.009430373620925072,0.013170714987231673,-0.0037403413663066004,139.6627060247873
TMED2,0.010289216098742952,0.01129784286173653,-0.0010086267629935788,109.80275614112918
TMED9,0.012346957516431032,0.014366419942312055,-0.002019462425881023,116.35595184638458
TMEM123,-0.008612194713474668,-0.0045064295024322175,-0.004105765211042451,52.326145104237405
TMEM147,0.005292260894069053,0.007597562219376288,-0.002305301325307235,143.5598579029002
TMEM176B,-0.006099247027727325,-0.001627907514673458,-0.004471339513053867,26.69030303696425
TMEM219,0.0009641111164912014,0.003332845984169897,-0.0023687348676786958,345.6910647705734
TMEM230,0.0022337506344925996,0.0023654600220243387,-0.00013170938753173905,105.89633352523511
TMEM248,-0.0008584556103897268,-0.00035690215336206706,-0.0005015534570276597,41.57491069340656
TMEM258,0.0067850076774495505,0.011514546792779027,-0.0047295391153294765,169.70572975250172
TMEM50A,0.00253497124727094,0.00301767309107125,-0.0004827018438003103,119.04170882884648
TMEM59,0.004554779346184056,0.010582521328410328,-0.006027741982226271,232.33883628800257
TMEM9B,0.0003704413809236673,0.0006999706374553757,-0.0003295292565317084,188.95584389358777
TMPO,-0.0027358861876665246,-0.0017742534678320035,-0.0009616327198345208,64.85114314441893
TMSB10,0.00557091177831823,0.008218839133289864,-0.002647927354971634,147.53131013988164
TMSB4X,-0.1463518456055711,-0.09684629602461556,-0.049505549580955543,66.17360759878859
TNC,0.042947913550488805,0.04520471985023686,-0.002256806299748056,105.25475189171877
TNFAIP8,-0.006108640297400805,-0.005963506097915085,-0.0001451341994857196,97.62411613027088
TNFSF10,0.02129959589883016,0.02357158848630394,-0.002271992587473778,110.66683423603621
TOMM20,0.0031617807974807038,0.006347031478517968,-0.003185250681037264,200.74229951599622
TOMM22,0.000467396994359829,0.0034639746645998863,-0.0029965776702400573,741.1204407388893
TOMM7,-0.029652657082422026,-0.014735311970419683,-0.014917345112002342,49.69305762199204
TOP1,0.0009532405080207742,0.0015734035963129492,-0.0006201630882921751,165.05840688409558
TOP2B,-0.005379964111106191,-0.0035423825086456392,-0.0018375816024605524,65.84398028479187
TP63,0.018842658187309052,0.017292693667091272,0.00154996452021778,91.77417270530485
TPI1,0.016118974282118906,0.01283351464068502,0.003285459641433885,79.617439770479
TPM1,0.012592196623740814,0.010996653828755464,0.00159554279498535,87.32911466791126
TPM3,0.0020363504439907527,0.0052003348615910685,-0.0031639844176003158,255.37524137543213
TPM4,0.012956572183342927,0.01023226993007202,0.002724302253270908,78.97358796199745
TPP1,-0.00369013720011272,-0.002236977788576896,-0.001453159411535824,60.62045033199754
TPT1,-0.28439692476574485,-0.1730757775324704,-0.11132114723327446,60.857119912612035
TRA2A,0.004326866478731654,0.0037678574699847095,0.0005590090087469442,87.08051169374637
TRA2B,-0.00032187423872981,0.0022830256626884234,-0.0026048999014182334,-709.2912038247514
TRAC,-0.06369068545377458,-0.04261713659273615,-0.02107354886103843,66.91266751033291
TRAM1,-0.0031488908261248436,0.0022417536698939302,-0.005390644496018774,-71.19185115263986
TRAPPC1,9.461925507673534e-05,0.0019415007956039257,-0.0018468815405271904,2051.9087727221977
TRIM22,-0.009733455719585999,-0.00641132558667158,-0.003322130132914419,65.86895519307174
TRIM28,0.006143020216977217,0.005396736091505163,0.0007462841254720541,87.85151116042921
TRIM56,0.00398646317915869,-0.0014133594723334537,0.0053998226514921435,-35.45397031941811
TRIP12,0.0023584748994855175,-8.400328599370357e-05,0.002442478185479221,-3.561762985564452
TRIR,0.003533152487664598,0.0016832946503839395,0.0018498578372806583,47.64285312510222
TRMT112,0.009469419927731587,0.013449916951160656,-0.003980497023429069,142.03527833602584
TRPM3,-0.14017284879370967,-0.024176607557110076,-0.1159962412365996,17.247710783627173
TSPAN14,-0.000831166471634349,-0.0006290330631780875,-0.00020213340845626153,75.68075525727113
TSPO,0.013675052256643318,0.012845568809101024,0.0008294834475422937,93.93433069230626
TSTD1,0.0006748912881412686,0.0025912083434733845,-0.001916317055332116,383.9445535902356
TUBA1A,0.006343053583365861,0.010679245607539755,-0.004336192024173894,168.36127059599818
TUBA1B,0.01827929317691088,0.03778036607208676,-0.019501072895175883,206.68395493436404
TUBA1C,0.042515083548796725,0.04828955564323183,-0.0057744720944351005,113.58217275477642
TUBB,0.004878012128921702,0.008563611553451448,-0.0036855994245297468,175.5553558933946
TUBB4B,0.014708443362695911,0.014658907175599872,4.9536187096040166e-05,99.66321257882615
TUBB6,0.022408191985839047,0.021076742028972216,0.0013314499568668314,94.05819997566851
TUFM,0.0015069433112971922,0.0025841571254796936,-0.0010772138141825014,171.4833667668112
TXN,0.019758899892846224,0.020136238440014685,-0.0003773385471684605,101.90971435259449
TXNIP,-0.03430431249037402,-0.02256231010867825,-0.011742002381695774,65.77106046072008
TXNL4A,0.0006884751117639497,0.0046243581979334755,-0.003935883086169526,671.6812443786612
TYMP,0.014518819199112895,0.008231199197817509,0.0062876200012953855,56.69331014412273
TYROBP,0.002003922883043978,0.0005497687612522652,0.001454154121791713,27.43462664676802
U2AF2,0.0012278616924329892,0.0025582161467743066,-0.0013303544543413173,208.34725625369418
UBA1,0.006523477892206461,0.005253667030371384,0.0012698108618350765,80.5347564164798
UBA52,-0.06313869686950829,-0.03802691824912515,-0.02511177862038314,60.22759438275574
UBALD2,0.003631446949388582,0.007128267421593164,-0.0034968204722045817,196.2927593584517
UBB,-0.018247152477361167,-0.004661410123029848,-0.01358574235433132,25.545959178086306
UBC,-0.002359745038852291,0.008735268513358388,-0.011095013552210679,-370.1784883339328
UBE2A,0.0033574823083467715,0.004661609265794164,-0.0013041269574473927,138.84240742550767
UBE2D2,0.002720397252064309,0.0041132611475436735,-0.0013928638954793645,151.20075365546055
UBE2D3,-0.0052548063209582815,-0.002040617403629612,-0.0032141889173286694,38.833351392815544
UBE2E1,-0.0028555299231091255,-0.001488076437947331,-0.0013674534851617944,52.11209400765448
UBE2I,0.001710300790882465,0.0038702146176120365,-0.0021599138267295714,226.2885358086702
UBE2J1,-0.003059792024002389,-0.0012016020337603317,-0.0018581899902420573,39.27070939248234
UBE2K,0.004623650067019551,0.002498939053134982,0.0021247110138845698,54.04688972809358
UBE2L3,0.004845065420926789,0.004555445155418543,0.00028962026550824677,94.02236625624663
UBE2L6,-0.0023942526697044524,0.002936040044577926,-0.005330292714282378,-122.62866328725248
UBE2N,-0.004928040303589126,4.6166919314325015e-05,-0.0049742072229034505,-0.9368210580725431
UBE2Q1,0.0014533030611375074,0.0035528764357629448,-0.0020995733746254374,244.469067104427
UBE2R2,-0.002077330958742521,0.0010404284867043005,-0.0031177594454468217,-50.08486887106844
UBL5,0.010423155691027978,0.013073279196363712,-0.0026501235053357345,125.4253470243844
UBXN1,-0.0010097227661860888,-0.0006330770048217724,-0.00037664576136431626,62.69810150097163
UFC1,-0.0005175949520813124,0.002139651643731722,-0.002657246595813034,-413.3834062963562
UGCG,-0.0007936454711544561,-0.0009590881051612075,0.00016544263400675136,120.84591168473432
UHMK1,0.0007682639623426692,0.0019099819980311502,-0.001141718035688481,248.61012511989205
UQCR10,0.004741653141519114,0.007551275674710733,-0.0028096225331916184,159.25407129825362
UQCR11,-0.0018073711414378787,0.0014149741281363403,-0.003222345269574219,-78.28907387614026
UQCRB,-0.015775305167781313,-0.006596255983919078,-0.009179049183862236,41.81380907540818
UQCRH,0.013211836715726427,0.016278147367740026,-0.0030663106520135977,123.20881432302052
UQCRQ,0.012811441895721542,0.01877463411638315,-0.00596319222066161,146.5458319929863
USF2,-0.0014367926879030692,0.00020469602235552702,-0.0016414887102585963,-14.246733302510828
USP10,0.0011138407535055536,7.535577435975604e-05,0.0010384849791457975,6.76539928374782
USP22,0.00029035998552739235,0.0018706623731436214,-0.001580302387616229,644.2562565037546
USP34,0.0023169275108409033,0.00018735286102820187,0.0021295746498127014,8.086263387679496
USP7,0.0011594817877469451,0.0023833354840775743,-0.0012238536963306292,205.55178263806704
USP9X,0.0012806817165201736,0.001301256988176088,-2.0575271655914423e-05,101.60658744405447
UXT,-0.007831076176517024,-0.004601446144293404,-0.0032296300322236203,58.75879688275435
VAMP2,-0.005050221542458343,-0.003822916513661536,-0.0012273050287968062,75.69799624672743
VAMP8,0.0010855608781186604,0.0051574098925690134,-0.004071849014450353,475.0917241515835
VAPA,0.011160505985916237,0.009248560566363199,0.001911945419553038,82.86864930706747
VCAN,0.011337515509622583,0.0038165390295970907,0.007520976480025492,33.66292223686793
VCL,0.013643280884726813,0.005073788945394295,0.008569491939332518,37.188920966028256
VCP,0.0008913460349001316,0.0006806808383961155,0.00021066519650401615,76.365497993423
VDAC1,0.0046209860623397,0.006115166560425942,-0.001494180498086242,132.3346679243111
VDAC2,0.0028572078055334456,0.0036391907121588033,-0.0007819829066253579,127.36877958652225
VDAC3,0.0038219155775667145,0.004387201850661163,-0.0005652862730944491,114.79065305399413
VEGFB,0.004593515658471622,0.0036073097158761526,0.0009862059425954695,78.53047609021093
VIM,-0.03177499192914458,-0.01306837652728549,-0.01870661540185909,41.12786733802108
VKORC1,0.01381297896102215,0.009434357159307915,0.004378621801714235,68.300669869476
VMA21,0.001041888929408528,0.0027095268558801487,-0.0016676379264716208,260.05908877622164
VMP1,0.046101129397631016,0.041255386507761865,0.004845742889869151,89.48888464732893
VOPP1,-0.0041544976824275945,-0.0005574479167637599,-0.0035970497656638346,13.41793784412528
VPS13C,-0.002719614759682907,-0.0023845613095831203,-0.0003350534500997867,87.6801135562725
WAC,0.0023672308673221595,0.0004893652016261566,0.001877865665696003,20.67247467838794
WASF2,0.0028043739411246693,0.0015867500825001326,0.0012176238586245366,56.58125898373527
WDR1,-0.002206760841819428,-0.0005100611707244311,-0.0016966996710949967,23.113568133821715
WDR82,-0.0044249331936921646,-0.0018655941555338746,-0.00255933903815829,42.160956422874776
WIPF1,-0.01105438417547711,-0.010102495525784478,-0.0009518886496926327,91.38903954682262
WNK1,-0.0028368373245567847,-0.001992778719273413,-0.0008440586052833716,70.24649252966087
WSB1,0.0055907021415321796,0.002721507558275643,0.0028691945832565366,48.6791728369523
WTAP,0.0009146534311467016,0.0016139026859306564,-0.0006992492547839548,176.44963993709678
WWOX,0.009055980721780713,-0.0006182965191478254,0.00967427724092854,-6.827493765095464
XBP1,-0.02073466349986999,4.65452777620402e-05,-0.02078120877763203,-0.224480507061675
XPO1,0.001873668071037304,0.00199373704677957,-0.00012006897574226599,106.40823087067888
XRCC5,-0.002541024380470225,0.000932546829231661,-0.003473571209701886,-36.699641152561085
XRCC6,0.0073908226697196235,0.009094809233290618,-0.0017039865635709952,123.0554383418272
YBX1,-0.007249256076438972,0.0176408240382858,-0.024890080114724773,-243.34668071142886
YKT6,0.010422135360449626,0.012794783627778758,-0.002372648267329133,122.76547161662246
YPEL3,-0.004121303845558824,-0.004674625690864089,0.0005533218453052653,113.42589301930582
